date,location,category,title,price_student,price_guest,price_per_100_g,icons,veg,allergens,co2_portion,co2_100g,kj_portion,kcal_portion,fat_portion,sfat_portion,carbs_portion,sugar_portion,protein_portion,salt_portion,kj_100g,kcal_100g,fat_100g,sfat_100g,carbs_100g,sugar_100g,protein_100g,salt_100g
"2024-08-12","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Rosmarin Polenta mit Ratatouille","2.99","5.49","false","vegan,veganer renner,ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2e emissionen verursacht als ein vergleichbares gericht.","vegan","Sl","317","Brennwert: 432.6 kj / 103.0 kcalFett: 4.2","1989.9","475.0","19.4","5.3"," 62.4 ","12.7 ","9.0 ","3.1 ","432.6","103.0","4.2","1.2"," 13.6 ","2.8 ","2.0 ","0.7 "
"2024-08-12","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Lahmacun mit Salat","5.40","7.90","false","vegan,ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2e emissionen verursacht als ein vergleichbares gericht.","vegan","3, So, Sf, Sw, GlW","698","Brennwert: 864.5 kj / 206.0 kcalFett: 14.5","4236.3","999.9","70.9","7.2"," 73.2 ","11.6 ","20.1 ","7.2 ","864.5","206.0","14.5","1.5"," 14.9 ","2.4 ","4.1 ","1.5 "
"2024-08-12","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Maultaschen mit Zwiebelsauce und Kartoffelsalat","4.90","7.40","false","rind/schwein","nonveg","3, Ei, Sl, Sf, Sw, GlW","597","Brennwert: 527.0 kj / 126.0 kcalFett: 5.7","2661.3","636.0","28.6","7.8"," 67.1 ","5.6 ","22.6 ","7.5 ","527.0","126.0","5.7","1.5"," 13.3 ","1.1 ","4.5 ","1.5 "
"2024-08-12","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Soja-Pflaume mit Duftreis Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel","nonveg","So","1196","Brennwert: 492.0 kj / 118.0 kcalFett: 1.9","2947.5","704.0","5.0","1.1"," 121.1 ","34.7 ","37.1 ","7.6 ","492.0","118.0","1.9","0.6"," 1.4 ","0.6 ","23.0 ","1.5 "
"2024-08-12","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Soja-Pflaume mit Duftreis marinierte Tofu Würfel zum Wokgericht","1.10","1.60","true","vegan,ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2e emissionen verursacht als ein vergleichbares gericht.","vegan","1, So, GlW","786","Brennwert: 1001.8 kj / 239.0 kcalFett: 12.7","3657.7","874.0","18.3","3.1"," 126.5 ","34.9 ","46.6 ","10.2 ","1001.8","239.0","12.7","2.2"," 5.7 ","0.7 ","27.1 ","3.4 "
"2024-08-12","MENSA STUTTGART-VAIHINGEN","BEILAGE","Karotten-Erbsen-Gemüse","0.99","1.39","false","vegan","vegan","Sl","111","Brennwert: 303.5 kj / 72.0 kcalFett: 2.2","607.0","145.0","4.4","2.2"," 16.0 ","10.1 ","6.2 ","0.8 ","303.5","72.0","2.2","1.1"," 8.0 ","5.1 ","3.1 ","0.4 "
"2024-08-12","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan","vegan","CO2 pro Portion98 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
Nährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g","98","Brennwert: 891.5 kj / 213.0 kcalFett: 12.9","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2024-08-12","MENSA STUTTGART-VAIHINGEN","BEILAGE","Kartoffelsalat","1.19","1.59","false","vegan","vegan","3, Sl, Sf, Sw","115","Brennwert: 437.5 kj / 104.0 kcalFett: 4.6","1093.9","261.0","11.5","1.0"," 31.9 ","2.6 ","4.4 ","1.0 ","437.5","104.0","4.6","0.4"," 12.8 ","1.1 ","1.8 ","0.4 "
"2024-08-12","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan","vegan","CO2 pro Portion45 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
Nährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g","45","Brennwert: 83.0 kj / 20.0 kcalFett: 0.2","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2024-08-12","MENSA STUTTGART-VAIHINGEN","DESSERT","Heidelbeerjoghurt","0.99","1.39","false","vegetarisch","vegetarian","2, La","364","Brennwert: 394.0 kj / 94.0 kcalFett: 3.0","709.2","169.0","5.4","3.4"," 22.1 ","20.9 ","6.7 ","0.3 ","394.0","94.0","3.0","1.9"," 12.3 ","11.6 ","3.7 ","0.1 "
"2024-08-12","MENSA STUTTGART-VAIHINGEN","DESSERT","Nuss-Nougat-Pudding","1.19","1.59","false","vegetarisch","vegetarian","La, NuH","373","Brennwert: 507.0 kj / 121.0 kcalFett: 3.6","1014.0","242.0","7.2","4.4"," 38.0 ","30.0 ","5.8 ","0.5 ","507.0","121.0","3.6","2.2"," 19.0 ","15.0 ","2.9 ","0.2 "
"2024-08-12","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","vegetarian","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","3580","Brennwert: 498.8 kj / 119.0 kcalFett: 7.0","9999.9","999.9","242.9","37.3"," 378.8 ","186.5 ","76.3 ","36.3 ","498.8","119.0","7.0","1.0"," 11.2 ","5.6 ","2.0 ","1.1 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Tomatensuppe","0.99","1.39","false","vegan","vegan","Sl","106","Brennwert: 115.4 kj / 28.0 kcalFett: 0.7","274.1","65.0","1.6","0.3"," 9.1 ","6.7 ","2.1 ","0.1 ","115.4","28.0","0.7","0.1"," 3.8 ","2.8 ","0.9 ","0.1 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Spinatnudeln","2.99","5.49","false","vegan,veganer renner,ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2e emissionen verursacht als ein vergleichbares gericht.","vegan","Sl, GlW, GlH","266","Brennwert: 486.1 kj / 116.0 kcalFett: 1.8","2338.3","558.0","8.5","1.3"," 97.7 ","10.5 ","18.4 ","5.3 ","486.1","116.0","1.8","0.3"," 20.3 ","2.2 ","3.8 ","1.1 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Nudelauflauf Bolognese überbacken","5.10","7.60","false","rind","nonveg","La, Sl, GlW","1668","Brennwert: 815.2 kj / 195.0 kcalFett: 7.7","3269.0","781.0","31.0","12.8"," 77.3 ","13.7 ","44.2 ","8.9 ","815.2","195.0","7.7","3.2"," 19.3 ","3.4 ","11.0 ","2.2 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Hokifilet mit Brokkoligemüse, gerösteten Kartoffeln und Senf-Kräuter-Dip","5.40","7.90","false","msc-zertifizierter fisch (msc-c-51632)","nonveg","2, Ei, Fi, La, Sf, Sw, GlW","1030","Brennwert: 727.5 kj / 174.0 kcalFett: 9.3","3601.1","860.0","45.9","7.3"," 70.7 ","16.4 ","36.1 ","5.6 ","727.5","174.0","9.3","1.5"," 14.3 ","3.3 ","7.3 ","1.1 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Soja-Pflaume mit Duftreis Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel","nonveg","So","1196","Brennwert: 492.0 kj / 118.0 kcalFett: 1.9","2947.5","704.0","5.0","1.1"," 121.1 ","34.7 ","37.1 ","7.6 ","492.0","118.0","1.9","0.6"," 1.4 ","0.6 ","23.0 ","1.5 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Soja-Pflaume mit Duftreis marinierte Tofu Würfel zum Wokgericht","1.10","1.60","true","vegan,ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2e emissionen verursacht als ein vergleichbares gericht.","vegan","1, So, GlW","786","Brennwert: 1001.8 kj / 239.0 kcalFett: 12.7","3657.7","874.0","18.3","3.1"," 126.5 ","34.9 ","46.6 ","10.2 ","1001.8","239.0","12.7","2.2"," 5.7 ","0.7 ","27.1 ","3.4 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","BEILAGE","Fingermöhren","0.99","1.39","false","vegan","vegan","Sl","51","Brennwert: 237.7 kj / 57.0 kcalFett: 2.0","475.3","114.0","4.0","2.1"," 15.5 ","15.0 ","0.8 ","0.7 ","237.7","57.0","2.0","1.0"," 7.7 ","7.5 ","0.4 ","0.4 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan","vegan","CO2 pro Portion98 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
Nährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g","98","Brennwert: 891.5 kj / 213.0 kcalFett: 12.9","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","BEILAGE","Bratkartoffeln","1.19","1.59","false","vegan","vegan","Sw","69","Brennwert: 409.2 kj / 98.0 kcalFett: 3.7","1043.5","249.0","9.5","0.8"," 33.5 ","2.8 ","4.5 ","0.8 ","409.2","98.0","3.7","0.3"," 13.2 ","1.1 ","1.8 ","0.3 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan","vegan","CO2 pro Portion45 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
Nährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g","45","Brennwert: 83.0 kj / 20.0 kcalFett: 0.2","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","DESSERT","Pudding mit Vanille-Geschmack","1.19","1.59","false","vegetarisch","vegetarian","La","490","Brennwert: 387.6 kj / 93.0 kcalFett: 3.8","1007.6","241.0","9.9","6.4"," 29.5 ","27.1 ","8.3 ","0.3 ","387.6","93.0","3.8","2.4"," 11.3 ","10.4 ","3.2 ","0.1 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","DESSERT","Früchtemüsli","1.19","1.59","false","vegetarisch","vegetarian","3, La, GlG, GlH, NuM, NuH","367","Brennwert: 567.5 kj / 136.0 kcalFett: 3.6","1066.9","255.0","6.8","2.2"," 34.4 ","18.2 ","10.8 ","0.2 ","567.5","136.0","3.6","1.2"," 18.3 ","9.7 ","5.8 ","0.1 "
"2024-08-13","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","vegetarian","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","3580","Brennwert: 498.8 kj / 119.0 kcalFett: 7.0","9999.9","999.9","242.9","37.3"," 378.8 ","186.5 ","76.3 ","36.3 ","498.8","119.0","7.0","1.0"," 11.2 ","5.6 ","2.0 ","1.1 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Gemüserahmsuppe","0.99","1.39","false","vegetarisch","vegetarian","La, Sl, GlW","192","Brennwert: 229.2 kj / 55.0 kcalFett: 4.7","573.1","137.0","11.6","6.8"," 5.9 ","2.1 ","1.8 ","0.3 ","229.2","55.0","4.7","2.7"," 2.4 ","0.9 ","0.7 ","0.1 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Indisches Auberginencurry mit Kichererbsenreis","2.99","5.49","false","vegan,veganer renner","vegan","1, GlH","427","Brennwert: 490.6 kj / 117.0 kcalFett: 2.3","2296.0","548.0","11.0","1.2"," 90.9 ","5.7 ","15.7 ","3.1 ","490.6","117.0","2.3","0.3"," 19.4 ","1.2 ","3.4 ","0.7 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Germknödel mit Mohnbutter mit Dessertsoße Vanille","3.30","5.80","false","vegetarisch","vegetarian","Ei, La, GlW","747","Brennwert: 1105.8 kj / 264.0 kcalFett: 11.9","3527.6","843.0","38.1","19.9"," 103.3 ","36.6 ","18.1 ","1.1 ","1105.8","264.0","11.9","6.2"," 32.4 ","11.5 ","5.7 ","0.4 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Hähnchen Cordon bleu und Pommes frites","5.20","7.70","false","geflügel","nonveg","1, 7, 12, La, GlW","1083","Brennwert: 919.9 kj / 220.0 kcalFett: 12.8","3817.6","912.0","53.0","11.6"," 70.6 ","3.6 ","35.5 ","3.7 ","919.9","220.0","12.8","2.8"," 17.0 ","0.9 ","8.5 ","0.9 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Soja-Pflaume mit Duftreis Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel","nonveg","So","1196","Brennwert: 492.0 kj / 118.0 kcalFett: 1.9","2947.5","704.0","5.0","1.1"," 121.1 ","34.7 ","37.1 ","7.6 ","492.0","118.0","1.9","0.6"," 1.4 ","0.6 ","23.0 ","1.5 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Soja-Pflaume mit Duftreis marinierte Tofu Würfel zum Wokgericht","1.10","1.60","true","vegan,ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2e emissionen verursacht als ein vergleichbares gericht.","vegan","1, So, GlW","786","Brennwert: 1001.8 kj / 239.0 kcalFett: 12.7","3657.7","874.0","18.3","3.1"," 126.5 ","34.9 ","46.6 ","10.2 ","1001.8","239.0","12.7","2.2"," 5.7 ","0.7 ","27.1 ","3.4 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","BEILAGE","Bohnen-Paprika-Gemüse","0.99","1.39","false","vegan","vegan","CO2 pro Portion524 gNährwerte pro PortionBrennwert: 632.3 kj / 151.0 kcalFett: 5.3 g - davon ges. FS: 2.6 gKohlenhydrate: 17.1 g - davon Zucker: 11.5 gEiweiß: 4.9 gSalz: 0.3 g
Nährwerte pro 100 gBrennwert: 265.7 kj / 63.0 kcalFett: 2.2 g - davon ges. FS: 1.1 gKohlenhydrate: 7.2 g - davon Zucker: 4.9 gEiweiß: 2.1 gSalz: 0.1 g","524","Brennwert: 265.7 kj / 63.0 kcalFett: 2.2","632.3","151.0","5.3","2.6"," 17.1 ","11.5 ","4.9 ","0.3 ","265.7","63.0","2.2","1.1"," 7.2 ","4.9 ","2.1 ","0.1 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan","vegan","CO2 pro Portion98 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
Nährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g","98","Brennwert: 891.5 kj / 213.0 kcalFett: 12.9","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","BEILAGE","Bratkartoffeln","1.19","1.59","false","vegan","vegan","Sw","69","Brennwert: 409.2 kj / 98.0 kcalFett: 3.7","1043.5","249.0","9.5","0.8"," 33.5 ","2.8 ","4.5 ","0.8 ","409.2","98.0","3.7","0.3"," 13.2 ","1.1 ","1.8 ","0.3 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan","vegan","CO2 pro Portion45 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
Nährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g","45","Brennwert: 83.0 kj / 20.0 kcalFett: 0.2","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","DESSERT","Erdbeerjoghurt","0.99","1.39","false","vegetarisch","vegetarian","2, La","369","Brennwert: 399.0 kj / 95.0 kcalFett: 3.0","718.2","172.0","5.4","3.4"," 22.9 ","21.6 ","6.7 ","0.2 ","399.0","95.0","3.0","1.9"," 12.7 ","12.0 ","3.7 ","0.1 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","DESSERT","Karamellpudding","1.19","1.59","false","vegetarisch","vegetarian","La","510","Brennwert: 636.2 kj / 152.0 kcalFett: 6.8","1408.1","336.0","14.9","10.2"," 45.2 ","34.8 ","6.2 ","0.5 ","636.2","152.0","6.8","4.6"," 20.4 ","15.7 ","2.8 ","0.2 "
"2024-08-14","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","vegetarian","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","3580","Brennwert: 498.8 kj / 119.0 kcalFett: 7.0","9999.9","999.9","242.9","37.3"," 378.8 ","186.5 ","76.3 ","36.3 ","498.8","119.0","7.0","1.0"," 11.2 ","5.6 ","2.0 ","1.1 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Indische Curry suppe","0.99","1.39","false","vegan","vegan","Sl, GlW","40","Brennwert: 106.3 kj / 25.0 kcalFett: 1.7","265.8","63.0","4.1","2.1"," 5.0 ","1.2 ","1.2 ","0.3 ","106.3","25.0","1.7","0.8"," 2.0 ","0.5 ","0.5 ","0.1 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Gemüse-Knusperfrikadelle Cocktaildip an Vollkornnudelsalat","2.99","5.49","false","vegan,veganer renner,ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2e emissionen verursacht als ein vergleichbares gericht.","vegan","2, 3, 8, So, Sl, Sf, Sw, GlW","451","Brennwert: 728.3 kj / 174.0 kcalFett: 11.8","4078.5","974.0","66.3","6.2"," 76.5 ","14.9 ","14.4 ","2.6 ","728.3","174.0","11.8","1.1"," 13.7 ","2.7 ","2.6 ","0.5 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Ofenkartoffel mit veganem Sour Creme Dip und Salat","3.80","6.30","false","vegan,ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2e emissionen verursacht als ein vergleichbares gericht.","vegan","Sw, GlH","156","Brennwert: 369.0 kj / 88.0 kcalFett: 3.7","1679.1","401.0","16.7","1.2"," 52.6 ","4.9 ","8.2 ","2.7 ","369.0","88.0","3.7","0.3"," 11.6 ","1.1 ","1.8 ","0.6 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Hähnchenkeule an Schaschliksauce mit Schwenkkartoffeln","5.20","7.70","false","geflügel","nonveg","8, Sl, Sw, GlW","1169","Brennwert: 657.2 kj / 157.0 kcalFett: 9.5","4278.5","999.9","61.6","18.9"," 59.8 ","14.4 ","53.7 ","6.0 ","657.2","157.0","9.5","2.9"," 9.2 ","2.2 ","8.2 ","0.9 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Soja-Pflaume mit Duftreis Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel","nonveg","So","1196","Brennwert: 492.0 kj / 118.0 kcalFett: 1.9","2947.5","704.0","5.0","1.1"," 121.1 ","34.7 ","37.1 ","7.6 ","492.0","118.0","1.9","0.6"," 1.4 ","0.6 ","23.0 ","1.5 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Soja-Pflaume mit Duftreis marinierte Tofu Würfel zum Wokgericht","1.10","1.60","true","vegan,ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2e emissionen verursacht als ein vergleichbares gericht.","vegan","1, So, GlW","786","Brennwert: 1001.8 kj / 239.0 kcalFett: 12.7","3657.7","874.0","18.3","3.1"," 126.5 ","34.9 ","46.6 ","10.2 ","1001.8","239.0","12.7","2.2"," 5.7 ","0.7 ","27.1 ","3.4 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","BEILAGE","Kokos-Schlemmergemüse","0.99","1.39","false","vegan","vegan","Sl","282","Brennwert: 310.7 kj / 74.0 kcalFett: 4.6","845.0","202.0","12.4","8.6"," 17.1 ","10.2 ","3.3 ","1.6 ","310.7","74.0","4.6","3.2"," 6.3 ","3.7 ","1.2 ","0.6 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","BEILAGE","Schwenkkartoffeln","1.19","1.59","false","vegan","vegan","Sw","58","Brennwert: 417.7 kj / 100.0 kcalFett: 3.5","1044.3","249.0","8.9","2.5"," 35.0 ","2.5 ","4.5 ","0.8 ","417.7","100.0","3.5","1.0"," 14.0 ","1.0 ","1.8 ","0.3 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan","vegan","CO2 pro Portion98 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
Nährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g","98","Brennwert: 891.5 kj / 213.0 kcalFett: 12.9","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","BEILAGE","Kartoffelplätzchen","1.19","1.59","false","vegan","vegan","GlW","150","Brennwert: 697.3 kj / 167.0 kcalFett: 7.6","1743.3","416.0","18.9","1.9"," 52.5 ","1.3 ","6.5 ","2.5 ","697.3","167.0","7.6","0.7"," 21.0 ","0.5 ","2.6 ","1.0 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan","vegan","CO2 pro Portion45 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
Nährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g","45","Brennwert: 83.0 kj / 20.0 kcalFett: 0.2","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","DESSERT","Sahneschokopudding","1.19","1.59","false","vegetarisch","vegetarian","La","556","Brennwert: 629.1 kj / 150.0 kcalFett: 7.8","1446.9","346.0","17.9","12.4"," 39.1 ","27.6 ","6.3 ","0.4 ","629.1","150.0","7.8","5.4"," 17.0 ","12.0 ","2.8 ","0.2 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","DESSERT","Panna Cotta mit Erdbeermus","1.19","1.59","false","","nonveg","La, GeR","529","Brennwert: 670.2 kj / 160.0 kcalFett: 10.8","1293.4","309.0","20.8","12.8"," 10.2 ","10.0 ","5.5 ","0.2 ","670.2","160.0","10.8","6.6"," 5.3 ","5.2 ","2.9 ","0.1 "
"2024-08-15","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","vegetarian","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","3580","Brennwert: 498.8 kj / 119.0 kcalFett: 7.0","9999.9","999.9","242.9","37.3"," 378.8 ","186.5 ","76.3 ","36.3 ","498.8","119.0","7.0","1.0"," 11.2 ","5.6 ","2.0 ","1.1 "
"2024-08-16","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Kartoffelsuppe","0.99","1.39","false","vegetarisch","vegetarian","3, La, Sl, Sw","93","Brennwert: 158.6 kj / 38.0 kcalFett: 1.3","388.7","93.0","3.1","1.9"," 13.1 ","1.5 ","2.2 ","1.1 ","158.6","38.0","1.3","0.8"," 5.4 ","0.6 ","0.9 ","0.4 "
"2024-08-16","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Spaghetti aglio e olio","2.99","5.49","false","vegan,veganer renner,ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2e emissionen verursacht als ein vergleichbares gericht.","vegan","GlW","333","Brennwert: 883.0 kj / 211.0 kcalFett: 8.3","3443.5","822.0","32.2","5.1"," 111.7 ","4.7 ","18.6 ","3.0 ","883.0","211.0","8.3","1.3"," 28.6 ","1.2 ","4.8 ","0.8 "
"2024-08-16","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Cannelloni mit Tomatensauce","5.20","7.70","false","vegetarisch","vegetarian","Ei, La, Sl, GlW","1052","Brennwert: 524.5 kj / 125.0 kcalFett: 3.4","3409.5","814.0","21.8","13.3"," 111.2 ","21.0 ","40.8 ","5.6 ","524.5","125.0","3.4","2.0"," 17.1 ","3.2 ","6.3 ","0.9 "
